Reference, Quantity, Value, Footprint, Datasheet
C1 ,1,470u,Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,~
C2 ,1,47u,Capacitor_THT:CP_Radial_D5.0mm_P2.00mm,~
C3 ,1,2.2u,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,~
C4 ,1,1u,Capacitor_THT:CP_Radial_D4.0mm_P1.50mm,~
D1 D3 D4 D2 ,4,1N4007,Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal,http://www.vishay.com/docs/88503/1n4001.pdf
H1 H2 H3 H4 ,4,MountingHole,MountingHole:MountingHole_3.2mm_M3,~
J1 ,1,Conn_01x04_Female,Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical,~
J2 ,1,Screw_Terminal_01x04,TerminalBlock_RND:TerminalBlock_RND_205-00003_1x04_P5.00mm_Horizontal,~
L1 ,1,33u,Inductor_SMD:L_10.4x10.4_H4.8,~
Q1 ,1,2N7002,Package_TO_SOT_SMD:SOT-23,https://www.fairchildsemi.com/datasheets/2N/2N7002.pdf
R1 R4 ,2,100k,Resistor_SMD:R_0805_2012Metric,~
R2 ,1,1k,Resistor_SMD:R_0805_2012Metric,~
R3 ,1,47k,Resistor_SMD:R_0805_2012Metric,~
R5 ,1,10k,Resistor_SMD:R_0805_2012Metric,~
R6 ,1,2k,Resistor_SMD:R_0805_2012Metric,~
SW1 ,1,SW_DIP_x08,Button_Switch_THT:SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm,~
U1 ,1,HT12D,Package_SO:SOIC-20W_7.5x12.8mm_P1.27mm,https://www.farnell.com/datasheets/1525377.pdf
U2 ,1,MP1470,Package_TO_SOT_SMD:TSOT-23-6,https://www.monolithicpower.com/pub/media/document/MP1470_r1.02.pdf
